,open,close,high,low,volume,open interest
20170426,2554,2532,2568,2494,881824,440726
20170427,2530,2586,2588,2512,768826,436702
20170428,2564,2638,2648,2562,837834,431722
20170502,2636,2634,2646,2606,370132,447732
20170503,2640,2634,2646,2614,489678,454340
20170504,2624,2534,2628,2480,1017558,404394
20170505,2520,2418,2532,2412,1054616,470550
20170508,2430,2456,2488,2430,652098,446198
20170509,2442,2468,2478,2432,506390,463628
20170510,2460,2456,2488,2438,724454,466522
20170511,2468,2486,2506,2446,970482,482558
20170512,2486,2458,2498,2410,916918,494408
20170515,2460,2518,2524,2448,698732,475114
20170516,2538,2554,2556,2506,632034,480300
20170517,2554,2542,2566,2528,588694,456336
20170518,2550,2550,2568,2502,815148,475900
20170519,2534,2596,2606,2520,872552,489584
20170522,2602,2600,2626,2582,682824,509826
20170523,2604,2518,2624,2512,1009130,510182
20170524,2518,2516,2536,2476,671976,508694
20170525,2504,2570,2590,2504,731192,509422
20170526,2548,2474,2560,2442,820480,483474
20170531,2476,2342,2488,2322,732080,556946
20170601,2332,2354,2372,2318,479544,555638
20170602,2348,2314,2358,2308,589550,589112
20170605,2308,2346,2364,2292,553922,558402
20170606,2328,2372,2384,2316,632932,553672
20170607,2368,2364,2382,2350,467468,556006
20170608,2356,2350,2366,2318,726104,553486
20170609,2340,2332,2364,2324,467456,566458
20170612,2336,2340,2362,2310,665564,599636
20170613,2350,2318,2370,2306,772360,638888
20170614,2312,2326,2330,2262,1212004,645932
20170615,2326,2292,2340,2286,863914,660724
20170616,2288,2304,2320,2274,660490,663754
20170619,2312,2302,2320,2258,895938,679304
20170620,2306,2316,2330,2294,792662,698542
20170621,2290,2266,2312,2246,1070740,785416
20170622,2274,2250,2284,2238,872010,777942
20170623,2258,2264,2274,2248,491608,751318
20170626,2264,2280,2288,2244,574548,726126
20170627,2278,2294,2294,2260,554676,725164
20170628,2298,2302,2324,2290,689450,697422
20170629,2310,2342,2360,2300,1086858,690214
20170630,2350,2352,2362,2330,546400,675358
20170703,2352,2366,2384,2350,724374,681384
20170704,2368,2330,2392,2304,793870,678866
20170705,2330,2368,2376,2328,623604,666816
20170706,2354,2374,2376,2328,734262,678930
20170707,2378,2376,2412,2360,966554,705408
20170710,2374,2376,2398,2346,740708,687948
20170711,2370,2448,2472,2370,1049926,726576
20170712,2444,2452,2494,2438,866896,692584
20170713,2452,2476,2480,2430,745350,705890
20170714,2484,2514,2534,2450,1233954,709618
20170717,2518,2574,2584,2510,983528,663390
20170718,2572,2564,2596,2552,649900,635592
20170719,2576,2596,2608,2576,606816,640036
20170720,2598,2574,2618,2570,890886,616022
20170721,2584,2548,2588,2524,823928,553234
20170724,2538,2558,2568,2516,593742,555922
20170725,2566,2644,2654,2560,991876,577056
20170726,2654,2626,2670,2614,924110,526018
20170727,2634,2650,2676,2618,665126,511688
20170728,2644,2598,2662,2568,846168,439568
20170731,2606,2670,2676,2600,640262,400392
20170801,2660,2656,2688,2644,475872,375280
20170802,2644,2620,2656,2596,461956,341574
20170803,2626,2570,2632,2560,369956,303820
20170804,2690,2678,2742,2660,637956,498622
20170807,2686,2646,2718,2614,854850,504488
20170808,2646,2678,2678,2628,589648,528442
20170809,2678,2718,2736,2674,840446,576792
20170810,2728,2726,2766,2694,742538,560972
20170811,2742,2584,2748,2576,1194362,535070
20170814,2590,2594,2618,2586,505194,543930
20170815,2588,2614,2638,2586,793628,567816
20170816,2608,2626,2632,2594,477186,588106
20170817,2626,2682,2698,2624,911802,628244
20170818,2672,2716,2720,2666,698308,657350
20170821,2722,2716,2738,2688,749344,660416
20170822,2716,2722,2728,2656,658716,676586
20170823,2716,2688,2772,2666,1340714,721536
20170824,2688,2740,2746,2678,836432,742970
20170825,2742,2756,2798,2714,1084952,754562
20170828,2756,2742,2782,2716,812104,737316
20170829,2744,2718,2762,2684,941666,738794
20170830,2718,2710,2734,2694,623066,740524
20170831,2708,2672,2708,2620,735820,752548
20170901,2684,2704,2724,2672,760764,755690
20170904,2712,2614,2746,2590,1478126,757072
20170905,2618,2604,2636,2582,896632,790422
20170906,2618,2608,2636,2596,886368,805838
20170907,2620,2528,2640,2510,1534516,791664
20170908,2530,2468,2540,2456,1012090,773090
20170911,2464,2490,2494,2446,710702,729228
20170912,2492,2498,2510,2472,554610,712816
20170913,2502,2472,2518,2462,677226,711544
20170914,2478,2474,2512,2458,741650,702170
20170915,2484,2492,2502,2432,1192080,692290
20170918,2496,2504,2526,2470,955928,685852
20170919,2498,2466,2510,2454,791298,709008
20170920,2468,2474,2486,2460,534660,691906
20170921,2478,2438,2496,2408,931710,681548
20170922,2432,2486,2488,2426,674120,650542
20170925,2488,2484,2504,2474,641444,641944
20170926,2498,2502,2516,2476,590602,622062
20170927,2498,2510,2520,2484,518652,605014
20170928,2508,2434,2516,2412,834566,571860
20170929,2442,2428,2474,2422,527634,541504
20171009,2420,2354,2444,2320,644356,583004
20171010,2366,2378,2388,2358,441404,580444
20171011,2392,2402,2416,2378,496650,570994
20171012,2400,2420,2426,2370,469538,553736
20171013,2406,2426,2434,2384,550530,558688
20171016,2430,2404,2448,2372,681102,577828
20171017,2410,2416,2426,2366,778740,549306
20171018,2416,2412,2430,2390,507884,541856
20171019,2418,2376,2420,2360,615492,554356
20171020,2366,2400,2410,2354,509370,526038
20171023,2398,2414,2432,2378,581196,503974
20171024,2412,2414,2430,2406,351280,488982
20171025,2420,2490,2500,2418,800802,436066
20171026,2490,2488,2494,2474,350782,434734
20171027,2488,2482,2508,2468,461826,403804
20171030,2480,2532,2550,2456,656882,426504
20171031,2536,2506,2546,2502,457872,410890
20171101,2508,2478,2522,2466,465264,401040
20171102,2480,2482,2506,2464,357412,381964
20171103,2484,2506,2518,2480,337242,367404
20171106,2504,2530,2542,2486,429790,364626
20171107,2530,2544,2568,2516,390530,349334
20171108,2546,2542,2552,2524,246686,320766
20171109,2542,2540,2570,2530,259694,309644
20171110,2538,2540,2556,2532,214374,301732
20171113,2546,2582,2590,2538,265238,299184
20171114,2584,2564,2588,2560,172546,278350
20171115,2560,2450,2580,2434,535306,230512
20171116,2448,2458,2476,2448,146406,217896
20171117,2452,2462,2472,2444,147044,209616
20171120,2472,2542,2546,2428,315534,189652
20171121,2532,2538,2564,2522,267414,166558
20171122,2540,2550,2576,2532,163254,149742
20171123,2760,2758,2776,2744,237008,259840
20171124,2758,2768,2788,2742,195030,277066
20171127,2776,2702,2784,2690,338392,305088
20171128,2698,2716,2724,2682,213288,307868
20171129,2718,2698,2728,2694,260936,313952
20171130,2700,2744,2744,2662,399192,315686
20171201,2748,2774,2786,2734,361000,337762
20171204,2784,2776,2822,2760,413746,360486
20171205,2776,2766,2822,2752,519208,370620
20171206,2762,2774,2824,2752,602006,399004
20171207,2764,2614,2766,2614,729328,328682
20171208,2618,2640,2660,2618,381824,314768
20171211,2656,2638,2680,2596,462768,300042
20171212,2640,2608,2662,2578,401254,329060
20171213,2612,2624,2644,2576,387942,305190
20171214,2622,2616,2648,2596,372276,295804
20171215,2620,2622,2628,2594,283280,313004
20171218,2622,2648,2664,2614,367314,307840
20171219,2646,2636,2652,2624,227130,300776
20171220,2642,2642,2670,2632,324650,296310
20171221,2644,2588,2652,2566,459484,339244
20171222,2586,2588,2604,2578,258062,345034
20171225,2588,2596,2600,2570,293730,346558
20171226,2594,2604,2612,2582,266756,345222
20171227,2600,2630,2632,2586,448210,349422
20171228,2626,2624,2640,2606,226584,340394
20171229,2624,2622,2634,2606,223302,339106
20180102,2626,2682,2686,2618,440670,383896
20180103,2678,2662,2684,2660,233234,389628
20180104,2666,2696,2702,2646,369982,403526
20180105,2694,2698,2712,2660,457546,423280
20180108,2690,2690,2712,2676,333732,434616
20180109,2690,2712,2730,2688,324530,442126
20180110,2718,2758,2762,2700,473946,461060
20180111,2768,2750,2768,2740,212658,453842
20180112,2758,2752,2766,2738,269802,459436
20180115,2746,2808,2814,2736,401540,506050
20180116,2806,2766,2808,2762,314638,458366
20180117,2762,2766,2790,2744,344972,454638
20180118,2760,2764,2786,2750,293892,457720
20180119,2766,2746,2772,2724,471130,443232
20180122,2752,2784,2794,2734,352890,451564
20180123,2782,2770,2798,2752,418600,429836
20180124,2764,2862,2866,2764,841058,554584
20180125,2864,2916,2946,2852,676508,582606
20180126,2916,2914,2934,2888,462044,599582
20180129,2912,2928,2962,2908,402072,612880
20180130,2916,2894,2926,2872,512788,571470
20180131,2890,2898,2902,2864,410402,570572
20180201,2898,2876,2914,2862,529036,568992
20180202,2884,2890,2934,2874,516142,566498
20180205,2878,2864,2886,2830,608716,514632
20180206,2862,2808,2874,2796,553850,492848
20180207,2806,2814,2832,2804,273800,484854
20180208,2800,2766,2824,2762,434422,470102
20180209,2766,2742,2788,2740,327778,450106
20180212,2740,2706,2750,2700,354776,448028
20180213,2708,2698,2720,2678,263494,429990
20180214,2696,2684,2724,2652,306800,407970
20180222,2702,2730,2740,2700,214510,413674
20180223,2734,2778,2786,2732,331180,428400
20180226,2776,2794,2810,2766,316642,417402
20180227,2790,2780,2794,2772,229622,417674
20180228,2780,2796,2832,2776,531636,428044
20180301,2800,2780,2814,2756,430736,427696
20180302,2768,2770,2778,2748,329000,426388
20180305,2766,2718,2804,2716,624806,452994
20180306,2716,2728,2738,2698,333572,436596
20180307,2738,2710,2748,2704,362636,450554
20180308,2716,2708,2726,2690,341408,443602
20180309,2708,2696,2736,2676,473776,429480
20180312,2706,2730,2746,2700,396740,409222
20180313,2724,2664,2730,2660,554586,444952
20180314,2668,2674,2688,2654,379370,435640
20180315,2686,2686,2696,2672,292290,426294
20180316,2690,2716,2726,2672,347432,407606
20180319,2714,2760,2766,2710,466756,406594
20180320,2760,2780,2788,2740,387620,412738
20180321,2788,2786,2816,2774,491004,399514
20180322,2792,2800,2816,2776,398050,413502
20180323,2792,2784,2824,2752,861046,385434
20180326,2780,2844,2892,2760,985028,374354
20180327,2838,2842,2860,2822,434794,367466
20180328,2860,2832,2860,2814,473558,371740
20180329,2836,2852,2856,2808,489836,382114
20180330,2850,2886,2896,2824,620556,408494
20180402,2882,2844,2894,2832,448650,381910
20180403,2840,2792,2846,2784,578092,363618
20180404,2796,2784,2800,2772,325780,343362
20180409,2778,2746,2778,2728,238672,334656
20180410,2756,2814,2818,2748,429346,322452
20180411,2826,2818,2854,2808,411416,335568
20180412,2826,2842,2854,2824,389402,339172
20180413,2830,2834,2852,2806,356952,343136
20180416,2840,2790,2872,2786,404754,332424
20180417,2794,2824,2838,2786,294914,322122
20180418,2810,2846,2864,2798,403846,337186
20180419,2866,2862,2880,2848,367118,330084
20180420,2864,2832,2902,2824,530818,309836
20180423,2828,2828,2842,2806,287128,287432
20180424,2814,2830,2846,2804,365168,261846
20180425,2826,2766,2840,2758,506436,258308
20180426,2774,2784,2792,2766,210350,228662
20180427,2790,2784,2796,2778,184660,199080
20180502,2792,2852,2858,2754,261140,173492
20180503,2848,2848,2852,2836,123686,157388
20180504,2836,2850,2876,2832,143166,139316
20180507,3008,3016,3032,3004,286850,276552
20180508,3022,3012,3048,3006,212290,277012
20180509,3008,3012,3028,2984,267470,292922
20180510,3016,3030,3036,3008,302166,315600
20180511,3028,3048,3056,3004,395414,334438
20180514,3050,3036,3068,3032,245192,335190
20180515,3044,3040,3066,3028,312460,342768
20180516,3050,3046,3086,3026,426150,344068
20180517,3040,3054,3072,3032,272824,342492
20180518,3064,3232,3232,3058,806698,450718
20180521,3256,3274,3336,3222,984094,443658
20180522,3268,3270,3310,3252,647088,467216
20180523,3272,3212,3292,3180,804902,428490
20180524,3210,3206,3218,3170,410628,430022
20180525,3190,3190,3226,3174,480454,434916
20180528,3150,3120,3154,3090,665996,400100
20180529,3116,3128,3148,3106,280950,391004
20180530,3138,3116,3160,3068,483696,362226
20180531,3128,3142,3182,3112,436074,351730
20180601,3130,3160,3166,3128,294594,349138
20180604,3152,3192,3210,3122,587464,393014
20180605,3186,3174,3218,3132,564294,390968
20180606,3164,3230,3242,3140,650634,421006
20180607,3222,3266,3274,3212,554886,440524
20180608,3272,3192,3288,3186,585118,367874
20180611,3192,3194,3214,3174,298572,362742
20180612,3186,3238,3240,3184,344306,381708
20180613,3230,3148,3234,3146,482500,366028
20180614,3154,3152,3184,3138,334832,367786
20180615,3160,3164,3176,3110,344764,356268
20180619,3140,3062,3170,3060,372070,347450
20180620,3060,3086,3108,3050,286298,340904
20180621,3090,3066,3100,3062,253002,346460
20180622,3058,3032,3096,3016,459086,343962
20180625,3044,3080,3090,3042,287494,344840
20180626,3088,3080,3090,3042,228314,351368
20180627,3080,3142,3148,3070,494722,366586
20180628,3146,3166,3188,3142,373674,371558
20180629,3174,3202,3214,3156,385906,382084
20180702,3208,3184,3230,3176,397238,373200
20180703,3184,3222,3226,3178,298734,395270
20180704,3226,3212,3238,3186,424192,392446
20180705,3204,3236,3252,3170,510374,414878
20180706,3238,3248,3262,3210,482364,434312
20180709,3242,3300,3316,3228,632454,497704
20180710,3302,3320,3336,3284,567138,510484
20180711,3320,3336,3346,3290,565854,517234
20180712,3324,3268,3332,3244,734632,458718
20180713,3272,3252,3284,3250,320912,445504
20180716,3260,3250,3276,3234,356206,436700
20180717,3230,3222,3234,3196,506182,436384
20180718,3230,3220,3232,3208,201362,427094
20180719,3218,3224,3250,3190,526522,430302
20180720,3212,3262,3276,3206,436072,458394
20180723,3258,3248,3280,3246,305970,465300
20180724,3266,3290,3318,3260,466414,465554
20180725,3296,3316,3336,3270,477126,474376
20180726,3318,3286,3320,3274,414652,452812
20180727,3278,3266,3316,3252,456678,447458
20180730,3270,3320,3372,3262,684890,456766
20180731,3336,3312,3356,3312,361360,445604
20180801,3312,3244,3330,3242,564270,434152
20180802,3238,3258,3270,3216,415150,425040
20180803,3248,3324,3344,3230,816976,440766
20180806,3324,3328,3334,3254,765162,440320
20180807,3336,3420,3448,3334,1229066,489066
20180808,3430,3404,3458,3372,722918,473758
20180809,3388,3370,3420,3338,674796,482024
20180810,3376,3356,3400,3346,513298,479606
20180813,3366,3410,3434,3364,696404,489354
20180814,3410,3370,3442,3370,631216,478336
20180815,3384,3362,3394,3334,546032,478114
20180816,3354,3272,3382,3196,886882,429852
20180817,3278,3264,3288,3244,395512,412924
20180820,3280,3286,3320,3236,576696,420916
20180821,3282,3266,3310,3254,431600,422864
20180822,3278,3264,3316,3244,658376,443222
20180823,3284,3266,3312,3264,605142,431698
20180824,3264,3334,3354,3222,730510,420438
20180827,3332,3360,3384,3314,479958,408384
20180828,3368,3354,3380,3336,348326,405900
20180829,3358,3366,3388,3336,351374,400132
20180830,3376,3432,3442,3364,694560,428978
20180831,3436,3478,3496,3410,773778,451378
20180903,3484,3472,3486,3434,536438,460216
20180904,3476,3456,3512,3440,585662,467744
20180905,3472,3442,3486,3422,495694,457292
20180906,3440,3518,3518,3438,771156,526212
20180907,3528,3576,3630,3522,1330116,596776
20180910,3582,3784,3784,3572,1514026,695878
20180911,3784,3648,3808,3618,2081052,594784
20180912,3650,3666,3698,3608,1490680,570262
20180913,3666,3660,3682,3618,796776,558408
20180914,3666,3660,3682,3624,812350,560832
20180917,3672,3608,3732,3572,1420894,534264
20180918,3610,3594,3624,3552,757772,509706
20180919,3612,3656,3660,3578,814070,494922
20180920,3656,3686,3738,3650,989186,494314
20180921,3688,3692,3702,3666,603194,453182
20180925,3720,3712,3770,3702,705820,473676
20180926,3714,3690,3742,3668,658410,487956
20180927,3674,3724,3738,3628,934408,497902
20180928,3722,3712,3742,3676,764192,444108
20181008,3808,3770,3814,3730,340458,469082
20181009,3766,3848,3866,3754,977856,501870
20181010,3850,3806,3854,3788,615622,465612
20181011,3800,3726,3816,3708,706382,448646
20181012,3730,3764,3772,3724,474174,445746
20181015,3766,3738,3778,3710,641766,457022
20181016,3736,3678,3740,3664,868332,468288
20181017,3678,3730,3732,3668,476950,463078
20181018,3716,3650,3722,3614,774650,424642
20181019,3616,3642,3660,3610,391702,410664
20181022,3652,3660,3692,3642,468148,374970
20181023,3652,3624,3658,3610,515114,366652
20181024,3596,3542,3602,3526,774150,352766
20181025,3546,3484,3564,3462,632522,342094
20181026,3502,3470,3508,3456,416278,322258
20181029,3468,3450,3504,3406,619106,279410
20181030,3460,3444,3490,3436,396384,256132
20181031,3426,3458,3466,3348,754902,252796
20181101,3456,3388,3458,3362,519656,224718
20181102,3382,3312,3408,3272,575558,217138
20181105,3304,3340,3356,3276,387352,187842
20181106,3350,3346,3372,3326,355940,189760
20181107,3342,3390,3398,3318,527276,213426
20181108,3406,3466,3488,3406,516804,214796
20181109,3468,3442,3472,3428,329130,202220
20181112,3428,3406,3428,3276,889698,177652
20181113,3400,3362,3428,3336,484104,170538
20181114,3362,3202,3376,3180,579428,170396
20181115,3202,3258,3270,3202,418658,163894
20181116,3270,3248,3290,3224,346922,156514
20181119,3258,3176,3268,3146,427384,161590
20181120,3162,3146,3182,3116,350452,156348
20181121,3140,3056,3146,2958,453646,139152
20181122,3066,3042,3072,2996,291308,129096
20181123,3040,3002,3066,2944,348006,106346
20181126,2766,2706,2766,2650,677640,265230
20181127,2706,2702,2776,2678,700808,269732
20181128,2706,2822,2836,2694,756938,265492
20181129,2800,2808,2844,2764,915076,282866
20181130,2832,2808,2872,2786,853054,271034
20181203,2794,2912,2988,2756,796552,318816
20181204,2908,2910,2936,2878,520798,311274
20181205,2930,2870,2932,2816,851188,373422
20181206,2900,2780,2916,2780,728078,400458
20181207,2750,2780,2822,2730,760148,424506
20181210,2798,2792,2862,2776,824382,412668
20181211,2778,2708,2812,2668,889938,487524
20181212,2726,2746,2756,2714,574736,457692
20181213,2764,2758,2778,2712,662652,466102
20181214,2740,2792,2814,2738,646270,456356
20181217,2778,2794,2796,2716,815954,517444
20181218,2802,2740,2808,2718,761536,516440
20181219,2732,2694,2754,2652,954684,575562
20181220,2696,2726,2744,2688,656964,496520
20181221,2724,2750,2774,2714,812652,516290
20181224,2730,2726,2736,2690,809072,521546
20181225,2704,2580,2724,2550,1082594,545760
20181226,2584,2572,2602,2564,487492,519126
20181227,2588,2640,2706,2538,1241272,548432
20181228,2620,2632,2652,2606,672614,494934
20190102,2636,2578,2650,2568,456718,525308
20190103,2578,2630,2636,2558,628428,517504
20190104,2654,2736,2764,2646,1051684,548692
20190107,2748,2770,2790,2734,775222,541918
20190108,2776,2754,2788,2736,619520,492122
20190109,2760,2812,2838,2756,759362,486246
20190110,2822,2828,2850,2816,707578,517746
20190111,2838,2852,2858,2812,572630,505964
20190114,2844,2804,2848,2786,677668,528750
20190115,2802,2832,2844,2792,513690,501834
20190116,2842,2880,2888,2826,612284,555966
20190117,2864,2870,2898,2856,511812,513064
20190118,2844,2978,2986,2832,793674,582660
20190121,2974,3084,3116,2966,1176818,622932
20190122,3080,3036,3096,3024,834520,576294
20190123,3020,3046,3060,3012,647476,543992
20190124,3052,3062,3076,3002,763824,593270
20190125,3058,3142,3194,3042,1510668,688720
20190128,3130,3104,3182,3104,1017534,638312
20190129,3104,3118,3192,3070,1306352,680070
20190130,3132,3138,3184,3108,1073374,638822
20190131,3152,3176,3188,3132,740424,576014
20190201,3166,3272,3276,3158,1056976,559844
20190211,3248,3282,3296,3212,560658,562072
20190212,3286,3296,3318,3262,751942,654108
20190213,3324,3192,3348,3170,1311526,684690
20190214,3210,3228,3232,3136,944702,636544
20190215,3230,3150,3256,3136,1380284,711888
20190218,3160,3212,3252,3124,1184422,692482
20190219,3216,3192,3244,3164,857114,684606
20190220,3190,3202,3218,3158,792682,684588
20190221,3184,3280,3308,3182,1089998,728990
20190222,3276,3292,3296,3264,603748,673688
20190225,3306,3216,3326,3202,962134,719364
20190226,3186,3210,3230,3136,1069738,684002
20190227,3230,3242,3276,3208,685596,656556
20190228,3260,3258,3272,3232,568750,644478
20190301,3266,3436,3466,3254,1349206,744050
20190304,3420,3398,3462,3382,1083110,746336
20190305,3402,3378,3408,3352,765984,690084
20190306,3386,3372,3394,3350,741080,717220
20190307,3366,3292,3406,3286,1122958,704548
20190308,3306,3262,3310,3228,964244,674058
20190311,3250,3300,3304,3224,812006,655186
20190312,3306,3368,3390,3300,864328,663406
20190313,3378,3398,3416,3352,665300,655128
20190314,3410,3388,3428,3356,862666,706282
20190315,3390,3396,3406,3328,949086,697218
20190318,3378,3394,3436,3340,1095818,745336
20190319,3404,3428,3442,3380,784342,773410
20190320,3438,3382,3440,3354,855570,773432
20190321,3372,3352,3396,3348,835170,753224
20190322,3342,3376,3386,3324,740200,744356
20190325,3366,3316,3366,3282,863866,746272
20190326,3318,3312,3336,3296,544706,742690
20190327,3330,3380,3386,3314,870880,747430
20190328,3380,3374,3398,3362,725556,732190
20190329,3360,3426,3454,3328,1156606,754392
20190401,3442,3436,3462,3406,747040,700668
20190402,3444,3496,3518,3426,852428,683522
20190403,3496,3528,3550,3476,685122,682370
20190404,3510,3510,3528,3492,568558,654364
20190408,3546,3528,3566,3524,436132,650260
20190409,3522,3478,3548,3464,667036,668458
20190410,3468,3478,3486,3458,389618,613886
20190411,3476,3472,3498,3450,474770,639396
20190412,3462,3446,3488,3434,605830,593438
20190415,3470,3430,3480,3416,508326,597958
20190416,3424,3448,3470,3420,472400,558228
20190417,3458,3472,3478,3444,392760,556722
20190418,3470,3420,3472,3392,525584,585590
20190419,3434,3490,3498,3410,495820,533594
20190422,3490,3572,3602,3482,899564,614722
20190423,3554,3592,3608,3552,446620,591742
20190424,3580,3570,3594,3562,397258,576678
20190425,3580,3660,3678,3568,906874,623160
20190426,3660,3632,3674,3624,516674,544688
